DATETIME,price
2022-03-08 06:00:00,6.085899999999997
2022-03-09 06:00:00,6.0845999999999965
2022-03-10 06:00:00,6.0925999999999965
2022-03-11 06:00:00,6.1039999999999965
2022-03-14 05:00:00,6.139999999999996
2022-03-15 05:00:00,6.167099999999997
2022-03-16 05:00:00,6.130599999999997
2022-03-17 05:00:00,6.123999999999996
2022-03-18 05:00:00,6.1363999999999965
2022-03-21 05:00:00,6.127699999999996
2022-03-22 05:00:00,6.135799999999996
2022-03-23 05:00:00,6.145099999999997
2022-03-24 05:00:00,6.1424999999999965
2022-03-25 05:00:00,6.132799999999997
2022-03-28 05:00:00,6.143499999999997
2022-03-29 05:00:00,6.137399999999997
2022-03-30 05:00:00,6.115799999999997
2022-03-31 05:00:00,6.103899999999997
2022-04-01 05:00:00,6.119399999999996
2022-04-04 05:00:00,6.125599999999997
2022-04-05 05:00:00,6.123499999999996
2022-04-06 05:00:00,6.122499999999997
2022-04-07 05:00:00,6.120799999999997
2022-04-08 05:00:00,6.118799999999997
2022-04-11 05:00:00,6.128599999999997
2022-04-12 05:00:00,6.129999999999997
2022-04-13 05:00:00,6.125599999999997
2022-04-14 05:00:00,6.129899999999997
2022-04-15 05:00:00,6.131199999999997
2022-04-18 05:00:00,6.1260999999999965
2022-04-19 05:00:00,6.147399999999997
2022-04-20 05:00:00,6.184499999999997
2022-04-21 05:00:00,6.218799999999997
2022-04-22 05:00:00,6.273199999999997
2022-04-25 05:00:00,6.342399999999997
2022-04-26 05:00:00,6.316799999999997
2022-04-27 05:00:00,6.330599999999997
2022-04-28 05:00:00,6.388399999999997
2022-04-29 05:00:00,6.367699999999997
2022-05-02 05:00:00,6.413099999999997
2022-05-03 05:00:00,6.425099999999997
2022-05-04 05:00:00,6.403499999999997
2022-05-05 05:00:00,6.3882999999999965
2022-05-06 05:00:00,6.4530999999999965
2022-05-09 05:00:00,6.505199999999997
2022-05-10 05:00:00,6.484499999999997
2022-05-11 05:00:00,6.481199999999997
2022-05-12 05:00:00,6.550999999999997
2022-05-13 05:00:00,6.550799999999997
2022-05-16 05:00:00,6.5498999999999965
2022-05-17 05:00:00,6.497099999999997
2022-05-18 05:00:00,6.4850999999999965
2022-05-19 05:00:00,6.512899999999997
2022-05-20 05:00:00,6.408299999999997
2022-05-23 05:00:00,6.390399999999997
2022-05-24 05:00:00,6.4111999999999965
2022-05-25 05:00:00,6.413699999999997
2022-05-26 05:00:00,6.481399999999996
2022-05-27 05:00:00,6.465899999999997
2022-05-30 05:00:00,6.401899999999997
2022-05-31 05:00:00,6.399999999999997
2022-06-01 05:00:00,6.422699999999996
2022-06-02 05:00:00,6.407099999999997
2022-06-03 05:00:00,6.360199999999996
2022-06-06 05:00:00,6.374699999999997
2022-06-07 05:00:00,6.409899999999997
2022-06-08 05:00:00,6.425399999999997
2022-06-09 05:00:00,6.403199999999997
2022-06-10 05:00:00,6.434499999999997
2022-06-13 05:00:00,6.484199999999997
2022-06-14 05:00:00,6.478899999999997
2022-06-15 05:00:00,6.456299999999997
2022-06-16 05:00:00,6.456599999999997
2022-06-17 05:00:00,6.444199999999997
2022-06-20 05:00:00,6.4202999999999975
2022-06-21 05:00:00,6.425399999999997
2022-06-22 05:00:00,6.450799999999997
2022-06-23 05:00:00,6.442999999999997
2022-06-24 05:00:00,6.420599999999997
2022-06-27 05:00:00,6.415799999999997
2022-06-28 05:00:00,6.412799999999997
2022-06-29 05:00:00,6.428899999999997
2022-06-30 05:00:00,6.427799999999997
2022-07-01 05:00:00,6.4297999999999975
2022-07-04 05:00:00,6.416199999999997
2022-07-05 05:00:00,6.435399999999997
2022-07-06 05:00:00,6.435199999999997
2022-07-07 05:00:00,6.431599999999997
2022-07-08 05:00:00,6.428599999999997
2022-07-11 05:00:00,6.432199999999997
2022-07-12 05:00:00,6.464699999999997
2022-07-13 05:00:00,6.451199999999997
2022-07-14 05:00:00,6.472999999999997
2022-07-15 05:00:00,6.495399999999997
2022-07-18 05:00:00,6.464299999999997
2022-07-19 05:00:00,6.469399999999998
2022-07-20 05:00:00,6.480999999999997
2022-07-21 05:00:00,6.506899999999997
2022-07-22 05:00:00,6.499099999999997
2022-07-25 05:00:00,6.470999999999997
2022-07-26 05:00:00,6.487099999999997
2022-07-27 05:00:00,6.4800999999999975
2022-07-28 05:00:00,6.473799999999997
2022-07-29 05:00:00,6.463399999999997
2022-08-01 05:00:00,6.486699999999997
2022-08-02 05:00:00,6.493799999999998
2022-08-03 05:00:00,6.482699999999997
2022-08-04 05:00:00,6.489499999999997
2022-08-05 05:00:00,6.479499999999997
2022-08-08 05:00:00,6.490999999999997
2022-08-09 05:00:00,6.478899999999998
2022-08-10 05:00:00,6.4827999999999975
2022-08-11 05:00:00,6.4644999999999975
2022-08-12 05:00:00,6.463099999999997
2022-08-15 05:00:00,6.508399999999997
2022-08-16 05:00:00,6.530099999999997
2022-08-17 05:00:00,6.516499999999997
2022-08-18 05:00:00,6.529799999999997
2022-08-19 05:00:00,6.551799999999997
2022-08-22 05:00:00,6.587399999999997
2022-08-23 05:00:00,6.594099999999997
2022-08-24 05:00:00,6.6050999999999975
2022-08-25 05:00:00,6.5848999999999975
2022-08-26 05:00:00,6.597699999999997
2022-08-29 05:00:00,6.655899999999997
2022-08-30 05:00:00,6.636799999999997
2022-08-31 05:00:00,6.636299999999998
2022-09-01 05:00:00,6.631199999999997
2022-09-02 05:00:00,6.642899999999997
2022-09-05 05:00:00,6.670399999999997
2022-09-06 05:00:00,6.700099999999997
2022-09-07 05:00:00,6.717199999999997
